title,text,subject,date,label,text_length
dasd,asdas,asda,2025-05-07,Fake,5
dasd,asdas,asda,2025-05-07,Fake,5
sda,asd,dsa,2025-05-07,Fake,3
dsa,dsa,asd,2025-05-07,Fake,3
Capital intensity will reprogram Big Tech values,"Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft",technology,2025-05-07,Fake,219
Capital intensity will reprogram Big Tech values,"Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.",technology,2025-05-07,Fake,796
Capital intensity will reprogram Big Tech values,"Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.",technology,2025-05-07,Fake,796
Capital intensity will reprogram Big Tech values,"Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.
The world’s biggest tech companies have broadened their focus, however, setting 11-figure capital expenditure budgets, largely for the chips and data centers used to develop artificial intelligence. For now, their core businesses are so profitable that CEOs including Alphabet’s (GOOGL.O), opens new tab Sundar Pichai can pull off these herculean investment feats while still rewarding shareholders. Google’s owner just unveiled, opens new tab a third $70 billion stock buyback program in as many years and boosted its annual dividend by 5%, all the while sticking to a $75 billion capital expenditure plan for 2025.
",technology,2025-05-07,Fake,1414
Capital intensity will reprogram Big Tech values,"NEW YORK, May 7 (Reuters Breakingviews) - Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft (MSFT.O), opens new tab and other software giants that historically steered clear of owning too much property or equipment. They are now pouring resources into physical assets, jeopardizing profitability and rich valuations in the process.
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.
The world’s biggest tech companies have broadened their focus, however, setting 11-figure capital expenditure budgets, largely for the chips and data centers used to develop artificial intelligence. For now, their core businesses are so profitable that CEOs including Alphabet’s (GOOGL.O), opens new tab Sundar Pichai can pull off these herculean investment feats while still rewarding shareholders. Google’s owner just unveiled, opens new tab a third $70 billion stock buyback program in as many years and boosted its annual dividend by 5%, all the while sticking to a $75 billion capital expenditure plan for 2025.
",technology,2025-05-07,Fake,1696
Capital intensity will reprogram Big Tech values,"NEW YORK, May 7 (Reuters Breakingviews) - Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft (MSFT.O), opens new tab and other software giants that historically steered clear of owning too much property or equipment. They are now pouring resources into physical assets, jeopardizing profitability and rich valuations in the process.
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.
The world’s biggest tech companies have broadened their focus, however, setting 11-figure capital expenditure budgets, largely for the chips and data centers used to develop artificial intelligence. For now, their core businesses are so profitable that CEOs including Alphabet’s (GOOGL.O), opens new tab Sundar Pichai can pull off these herculean investment feats while still rewarding shareholders. Google’s owner just unveiled, opens new tab a third $70 billion stock buyback program in as many years and boosted its annual dividend by 5%, all the while sticking to a $75 billion capital expenditure plan for 2025.
",technology,2025-05-07,Fake,1696
Capital intensity will reprogram Big Tech values,"NEW YORK, May 7 (Reuters Breakingviews) - Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft (MSFT.O), opens new tab and other software giants that historically steered clear of owning too much property or equipment. They are now pouring resources into physical assets, jeopardizing profitability and rich valuations in the process.
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.
The world’s biggest tech companies have broadened their focus, however, setting 11-figure capital expenditure budgets, largely for the chips and data centers used to develop artificial intelligence. For now, their core businesses are so profitable that CEOs including Alphabet’s (GOOGL.O), opens new tab Sundar Pichai can pull off these herculean investment feats while still rewarding shareholders. Google’s owner just unveiled, opens new tab a third $70 billion stock buyback program in as many years and boosted its annual dividend by 5%, all the while sticking to a $75 billion capital expenditure plan for 2025.
",technology,2025-05-07,Fake,1696
Capital intensity will reprogram Big Tech values,"NEW YORK, May 7 (Reuters Breakingviews) - Big Tech is attempting the mother of all pivots. Although startups from Twitter to Instagram are renowned for remaking their businesses on the fly, none compares to the scale of the transformations underway at Microsoft (MSFT.O), opens new tab and other software giants that historically steered clear of owning too much property or equipment. They are now pouring resources into physical assets, jeopardizing profitability and rich valuations in the process.
It is broadly accepted that capital-intensive businesses typically lead to lower returns. The telecommunications boom of the 1990s, and the massive spending that led to a supply glut, is a prime example of why investors tend to prefer companies with fewer factories, warehouses and other similar holdings, and a greater dependence on intangible ones, such as patents and brands, which are harder to copy and easier to parlay into more income. Simply put, an automaker needs to build more cars and plants to boost sales, whereas Mark Zuckerberg only had to create one Facebook.
The world’s biggest tech companies have broadened their focus, however, setting 11-figure capital expenditure budgets, largely for the chips and data centers used to develop artificial intelligence. For now, their core businesses are so profitable that CEOs including Alphabet’s (GOOGL.O), opens new tab Sundar Pichai can pull off these herculean investment feats while still rewarding shareholders. Google’s owner just unveiled, opens new tab a third $70 billion stock buyback program in as many years and boosted its annual dividend by 5%, all the while sticking to a $75 billion capital expenditure plan for 2025.
Others have joined the spending splurge, too. Alphabet, Amazon.com (AMZN.O), opens new tab, Meta Platforms (META.O), opens new tab and Microsoft are on track for about $320 billion in capex this year, or 13 times more than a decade ago. The quartet’s aggregate invested capital will be $1 trillion in 2025, which also represents a 13-fold increase over 10 years, according to Visible Alpha data. The figure sums up the cost of all the assets a company uses to run its business, or its total funding since inception. Past purchases of equipment and the like feature prominently.",technology,2025-05-07,Fake,2273
Capital intensity will reprogram Big Tech values,"Trump calls rising India-Pakistan tensions a shame
By Steve Holland and Kanishka Singh
May 7, 20256:01 AM GMT+5:30Updated an hour ago



U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",technology,2025-05-07,Real,4053
Trump calls rising India-Pakistan tensions a shame,"By Steve Holland and Kanishka Singh
May 7, 20256:01 AM GMT+5:30Updated an hour ago



U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",technology,2025-05-07,Real,4002
Trump calls rising India-Pakistan tensions a shame,"

U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",technology,2025-05-07,Real,3918
Trump calls rising India-Pakistan tensions a shame,"U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.",technology,2025-05-07,Real,3900
