title,text,subject,date,label,text_length
Trump calls rising India-Pakistan tensions a shame,"U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.",technology,2025-05-07,Real,3900
Trump calls rising India-Pakistan tensions a shame,"U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.",technology,2025-05-07,Real,3900
Trump calls rising India-Pakistan tensions a shame,"U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.",technology,2025-05-07,Real,3900
Trump calls rising India-Pakistan tensions a shame,"Trump calls rising India-Pakistan tensions a shame
By Steve Holland and Kanishka Singh
May 7, 20256:01 AM GMT+5:30Updated an hour ago



U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",Unknown,2025-05-07,Real,4053
Trump calls rising India-Pakistan tensions a shame,"Trump calls rising India-Pakistan tensions a shame
By Steve Holland and Kanishka Singh
May 7, 20256:01 AM GMT+5:30Updated an hour ago



U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",Unknown,2025-05-07,Real,4053
Trump calls rising India-Pakistan tensions a shame,"Trump calls rising India-Pakistan tensions a shame
By Steve Hollaxnd and Kanishka Singh
May 7, 20256:01 AM GMT+5:30Updated an hour ago



U.S. President Donald Trump swears-in Special Envoy Steve Witkoff at the White House in Washington
U.S. President Donald Trump speaks during a swearing-in ceremony of Special Envoy Steve Witkoff in the Oval Office at the White House in Washington, D.C., U.S., May 6, 2025. REUTERS/Kent Nishimura Purchase Licensing Rights, opens new tab
Summary
Trump says he hoped for quick end to India-Pakistan tensions
US has held talks with both sides in recent days
Washington is a close partner of India and an ally of Pakistan
WASHINGTON, May 6 (Reuters) - U.S. President Donald Trump termed rising India-Pakistan tensions a shame, after India attacked nine sites in Pakistan and Pakistan-administered Kashmir following an April 22 Islamist militant attack in India-administered Kashmir.
Pakistan said it was mounting a response to India's military actions that occurred early on Wednesday Asia time and late Tuesday U.S. time.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
""It's a shame, we just heard about it,"" Trump told reporters, opens new tab at the White House. ""I guess people knew something was going to happen based on a little bit of the past. They've been fighting for a long time.""
The U.S. president added: ""I just hope it ends very quickly.""
U.S. Secretary of State Marco Rubio said on X, opens new tab he was ""monitoring the situation between India and Pakistan closely"" while adding that Washington will continue to engage the nuclear-armed Asian neighbors towards a ""peaceful resolution.""
The Indian embassy in Washington said Indian National Security Adviser Ajit Doval spoke with Rubio and briefed him about India's military actions.
India is an important U.S. partner for Washington at a time when it is aiming to counter China's rising influence. Pakistan remains Washington's ally even as its importance diminished after the 2021 U.S. withdrawal from neighboring Afghanistan.
In recent days, Washington urged the neighbors to work with each other to de-escalate tensions and arrive at a ""responsible solution.""
Top U.S. leaders, including Trump, offered support to India after the April 22 attack in which 26 people were killed. American officials did not directly blame Pakistan.
Analysts said last month that Washington may leave India and Pakistan on their own in the early days of the tensions, in part because it already has a lot to deal with, given U.S. involvement in trying to reach diplomatic goals in Russia's war in Ukraine and Israel's war in Gaza.
Trump said last month that India and Pakistan will figure out relations between themselves. ""They'll get it figured out one way or the other,"" he said on April 25.
The U.S. State Department has said it was in touch with the Asian neighbors at multiple levels and Rubio held calls last week with both nations.
Muslim-majority Kashmir is claimed in full by both Hindu-majority India and Islamic Pakistan, with each controlling only part of it and having fought wars over it.
India blamed Pakistan for the April 22 attack. Pakistan denied the claims and called for a neutral probe.
Reporting by Steve Holland, Kanishka Singh, David Brunnstrom and Gram Slattery; Editing by Leslie Adler, Rosalba O'Brien and Lincoln Feast.

Our Standards: The Thomson Reuters Trust Principles., opens new tab

Suggested Topics:








Kanishka Singh
Thomson Reuters

Kanishka Singh is a breaking news reporter for Reuters in Washington DC, who primarily covers US politics and national affairs in his current role. His past breaking news coverage has spanned across a range of topics like the Black Lives Matter movement; the US elections; the 2021 Capitol riots and their follow up probes; the Brexit deal; US-China trade tensions; the NATO withdrawal from Afghanistan; the COVID-19 pandemic; and a 2019 Supreme Court verdict on a religious dispute site in his native India.



Read Next


",Unknown,2025-05-07,Real,4054
sad,sad,Unknown,2025-05-07,Fake,3
ms,mps,Unknown,2025-05-07,Fake,3
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,1,2025-05-07,Fake,1
123,edewr,Unknown,2025-05-07,Fake,5
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
sd,dsf,Unknown,2025-05-07,Fake,3
sd,dsf,Unknown,2025-05-07,Fake,3
2131,123,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
1,dsf,Unknown,2025-05-07,Fake,3
12,2,as,2025-05-07,Fake,1
1,1,1,2025-05-07,Fake,1
1,1,1,2025-05-07,Fake,1
1,1,1,2025-05-06,Fake,1
1,1,1,2025-05-06,Fake,1
12,1,1,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,Unknown,2025-05-07,Fake,1
1,1,1asda,2025-05-07,Fake,1
12,12,12,2025-05-06,Fake,2
7,7,Unknown,,Fake,1
1,nbv,Unknown,,Fake,3
4,bvv,Unknown,,Fake,3
x**2 ,nvbvn,Unknown,,Fake,5
1,1,Unknown,,Fake,1
1,1,Unknown,,Fake,1
x**2 ,dsad,asd,2025-05-05,Fake,4
x**2 ,dsad,asd,2025-05-05,Fake,4
x**2 ,dsad,asd,2025-05-05,Fake,4
x**2 ,dsad,asd,2025-05-05,Fake,4
x**2 ,dsad,asd,2025-05-05,Fake,4
x**2 ,dsad,asd,2025-05-05,Fake,4
9,1231,Unknown,2025-05-05,Fake,4
1,1,2,2025-05-06,Fake,1
1,1,2,2025-05-06,Fake,1
1,12,1,2025-05-05,Fake,2
1,123,123,2025-05-06,Fake,3
1,1,1,2025-05-12,Fake,1
1,1,1,,Fake,1
Trump expected to announce trade agreement with United Kingdom,"Trump expected to announce trade agreement with United Kingdom
It is the first of dozens of deals the administration wants to make with trade partners around the world.
By Natalie Allison, Michael Birnbaum and Je",news,2025-05-05,Fake,212
US Supreme Court lets Trump's transgender military ban take effect,"By Andrew Chung
May 7, 20253:18 AM GMT+5:30Updated 20 hours ago




Item 1 of 2 A 3D-printed miniature model of U.S. President Donald Trump with the LGBTQ flag in the background is seen in this illustration taken April 23, 2025. REUTERS/Dado Ruvic/Illustration/File Photo
[1/2]A 3D-printed miniature model of U.S. President Donald Trump with the LGBTQ flag in the background is seen in this illustration taken April 23, 2025. REUTERS/Dado Ruvic/Illustration/File Photo Purchase Licensing Rights, opens new tab


Summary
Trump order could oust thousands of transgender troops
Military guidance bars people with gender dysphoria
Federal judge blocked Trump's ban as unconstitutional
May 6 (Reuters) - The U.S. Supreme Court on Tuesday permitted President Donald Trump's administration to implement his ban on transgender people in the military, allowing the armed forces to discharge the thousands of current transgender troops and reject new recruits while legal challenges play out.
The court granted the Justice Department's request to lift a federal judge's nationwide order blocking the military from carrying out Trump's prohibition on transgender servicemembers. The Republican president's directive was one of a series of steps he has taken to curb transgender rights.
The Reuters Tariff Watch newsletter is your daily guide to the latest global trade and tariff news. Sign up here.
The court's brief order was unsigned, as is typical in emergency matters that come before it. The court has a 6-3 conservative majority. Its three liberal justices - Sonia Sotomayor, Elena Kagan and Ketanji Brown Jackson - publicly dissented from the decision.
Seattle-based U.S. District Judge Benjamin Settle earlier found that Trump's order likely violates the U.S. Constitution's Fifth Amendment right to equal protection under the law.
Trump signed an executive order, opens new tab in January after returning to the presidency that reversed a policy implemented under his Democratic predecessor Joe Biden that had allowed transgender troops to serve openly in the American armed forces. Biden said at the time that ""America is safer when everyone qualified to serve can do so openly and with pride.""
Trump's directive cast the gender identity of transgender people as a lie and asserted that they are unable to satisfy the standards needed for military service.
""A man's assertion that he is a woman, and his requirement that others honor this falsehood, is not consistent with the humility and selflessness required of a service member,"" Trump's directive stated.
LGBT rights groups Lambda Legal and Human Rights Campaign Foundation, which are helping represent plaintiffs challenging the ban, called the Supreme Court's decision a ""devastating blow to transgender servicemembers who have demonstrated their capabilities and commitment to our nation's defense.""
The court, they said, has ""sanctioned a policy that has nothing to do with military readiness and everything to do with prejudice.""
The court's decision on Tuesday did not resolve the legal merits of the case. The litigation will continue in lower courts and could return to the justices in the future.
'READINESS AND LETHALITY'
White House Press Secretary Karoline Leavitt on social media called Tuesday's decision a massive victory for Trump, adding that the president and Defense Secretary Pete Hegseth ""are restoring a military that is focused on readiness and lethality - not DEI (diversity, equity and inclusion) or woke gender ideology.""
The Pentagon issued guidance to implement Trump's executive order, disqualifying from military service current troops and applicants with a history or diagnosis of gender dysphoria or who had undergone gender transition steps. The guidance allowed people to be considered for a waiver on a case-by-case basis if their service would directly support ""warfighting capabilities.""
Gender dysphoria is the clinical diagnosis for significant distress that can result from an incongruence between a person's gender identity and the sex they were assigned at birth.
A U.S. defense official has told Reuters that as of late last year there were 4,240 U.S. active-duty and National Guard transgender troops. Transgender rights advocates have given higher estimates.
During his first term as president, Trump took aim at transgender military personnel with a more limited restriction. The Supreme Court in 2019 allowed the Pentagon to enforce Trump's transgender prohibition that had let certain personnel diagnosed with gender dysphoria after entering the military to continue to serve.
The lawsuit in which Settle acted was filed by seven active-duty transgender troops, a transgender man seeking to enlist and a civil rights advocacy group. Settle, an appointee of Republican former President George W. Bush, found that Trump's policy was ""unsupported, dramatic and facially unfair,"" and said the administration provided no evidence of any harm resulting from transgender people serving the military.
U.S. CULTURE WARS
Transgender rights are a flashpoint in the U.S. culture wars. Trump has targeted the rights of transgender people in a series of executive orders including one stating that the U.S. government will recognize only two sexes, male and female, and that they are not changeable.
Trump also signed an order to end federal funding or support for healthcare that aids the transition of transgender youth and another one attempting to exclude transgender girls and women from female sports.
Hegseth has embraced conservative stances on culture war issues, including eliminating diversity initiatives at the Pentagon. Speaking earlier on Tuesday, Hegseth told a conference hosted by U.S. special operations forces: ""No more pronouns, no more climate-change obsessions, no more emergency vaccine mandates, no more dudes in dresses.""
The San Francisco-based 9th U.S. Circuit Court of Appeals had declined the administration's request to put Settle's order on hold.
In a separate case, Washington, D.C.-based U.S. District Judge Ana Reyes also had issued a nationwide injunction blocking Trump's ban while that litigation proceeds. The U.S. Court of Appeals for the District of Columbia Circuit placed that injunction temporarily on hold.
The Supreme Court is expected to rule in a major transgender rights case by the end of June. The justices heard arguments on December 4 over the legality of a Republican-backed ban in Tennessee on gender-affirming medical care for transgender minors.
Reporting by Andrew Chung in New York; Additional reporting by Idrees Ali, John Kruzel and Phil Stewart in Washington; Editing by Will Dunham",news,2025-05-05,Real,6633
US Supreme Court lets Trump's transgender military ban take effect,"US Supreme Court lets Trump's transgender military ban take effect
",2,,Fake,67
as,da,da,2025-05-12,Fake,2
das,da,asd,2025-05-06,Fake,2
